代码	名称	涨幅%	涨速%	市盈(TTM)	AB股总市值	现价	市盈(动)	涨跌	买价	卖价	总量	现量	换手%	今开	最高	最低	昨收	总金额	量比	细分行业	地区	振幅%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	开盘金额	开盘换手Z	封成比	封单额	流通股(亿)	流通市值	强弱度%	活跃度	笔均量	笔换手	连涨天	昨涨幅%	3日涨幅%	20日涨幅%	60日涨幅%	年初至今%	年涨停天	换手Z	流通市值Z	流通比例Z	市盈(静)	贝塔系数	近日指标提示	短期形态	中期形态	长期形态	开盘%	最高%	最低%	均涨幅%	实体涨幅%	回头波%	攻击波%	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	货币资金(亿)	存货(亿)	应收帐款(亿)	预收账款(亿)	资本公积金(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	净利润(亿)	扣非净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	股息率%	每股收益	每股净资	调整后净资	每股公积	每股未分配	每股现金流	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	研发费用(亿)	员工人数	交易代码	自选日	自选价	自选收益%	
688585	上纬新材	7.98	-0.49	41.03	         39.84亿	9.88	--  	0.73	9.86	9.88	55358	712	         13.37	9.08	10.17	9.03	9.15	5422.45	  2.78	化工原料	上海	12.46	9.80	22455	32903	  0.68	136	472	--  	0.00	          0.00	--  	--  	          0.41	          4.09亿	  8.40	   1644	     34	        0.0081	2	1.89	3.45	-3.61	-0.70	-24.46	0	         13.37	          4.09亿	         10.27	33.49	0.85	KDJ金叉	1	9		-0.77	11.15	-1.31	7.05	8.81	-2.85	9.41	20210716	20200928	          4.03	--  	--  	19.37	10.20	--  	47.33	16.64	1.96	0.36	9.15	1.31	2.14	5.70	--  	3.19	4.30	4.13	-0.20	0.00	-0.20	-0.15	-0.15	2.36	-1.21	-1.08	6630.00	          6245	6.17万	0.00	0.00	          3.91	-32.92	9.27	0.81	-0.040㈠	          2.53	0.00	          0.79	          0.58	         -0.30	         52.67	  -1.43㈠	          3.83	         -4.70	         -3.39	0.07	370	688585	--  	--  	--  	
688788	科思科技	7.67	0.22	52.65	        121.53亿	160.90	    97.52	11.46	160.90	160.95	12826	132	          7.37	148.73	161.00	148.46	149.44	20211.76	  0.81	通信设备	深圳	8.39	157.59	5365	7461	  0.72	32	2	--  	24.02	          0.01	--  	--  	          0.17	         28.01亿	  8.09	   1759	      7	        0.0042	2	1.81	4.73	11.59	61.29	21.43	0	          7.37	         28.01亿	         23.04	68.64	0.53	上穿BOLL上轨	12	8		-0.48	7.74	-0.66	5.45	8.18	-0.06	8.38	20210716	20201022	          0.76	--  	--  	30.68	28.76	         -0.01	6.32	30.13	0.22	0.15	1.84	18.15	3.38	7.78	--  	21.96	1.12	0.35	0.37	0.00	0.37	0.31	0.29	5.66	-0.53	-0.57	8821.00	          1973	31.75万	0.00	0.00	          4.23	-227.95	108.77	0.50	0.412㈠	         38.07	0.00	         29.08	          7.50	         -0.71	         93.72	   1.08㈠	         68.32	         33.49	         27.88	0.50	595	688788	--  	--  	--  	
688126	沪硅产业-U	7.52	0.13	621.93	        932.58亿	37.60	  2572.54	2.63	37.59	37.60	678114	5935	          6.13	34.59	39.50	34.20	34.97	253480.55	  1.04	半导体	上海	15.16	37.38	311419	366695	  0.85	1626	1406	--  	1480.57	          0.07	--  	--  	         11.05	        415.61亿	  7.94	   4574	    148	        0.0013	2	3.16	10.46	41.35	56.86	13.53	0	         10.95	        232.87亿	         24.97	1071.06	0.31	多头排列	8	2	9	-1.09	12.95	-2.20	6.89	8.70	-4.81	9.94	20210716	20200420	         24.80	--  	--  	145.69	95.82	          0.31	34.02	30.87	33.16	3.62	13.10	12.12	5.73	3.83	--  	21.82	5.35	4.62	0.14	-0.01	0.14	0.09	-0.46	2.71	0.50	-0.74	75513.00	          8202	30.84万	116.84	27.65	          9.73	1881.98	174.43	0.00	0.004㈠	          3.86	0.00	          0.88	          0.11	          0.02	         65.77	   0.09㈠	         13.50	          2.68	          1.70	0.27	1581	688126	--  	--  	--  	
688195	腾景科技	7.26	0.88	41.09	         26.75亿	20.68	    88.03	1.40	20.60	20.68	20245	850	          6.89	19.28	20.68	19.26	19.28	4037.00	  1.34	元器件	福建	7.37	19.94	8784	11461	  0.77	9	24	--  	0.00	          0.00	--  	--  	          0.29	          6.08亿	  7.68	   1163	     17	        0.0059	2	2.12	6.00	2.43	0.73	53.98	2	          6.89	          6.08亿	         22.71	37.77	0.85	KDJ金叉	4			0.00	7.26	-0.10	3.43	7.26	0.00	7.37	20210728	20210326	          1.29	--  	--  	10.44	8.23	--  	21.18	6.65	1.55	0.30	1.09	4.46	0.42	0.83	0.00	6.00	0.57	0.39	0.08	0.00	0.08	0.08	0.07	0.85	0.13	3.56	17537.00	          1675	3.46万	0.00	0.00	          3.25	199.49	47.34	0.82	0.080㈠	          6.36	0.00	          4.64	          0.66	          0.10	         78.82	   0.92㈠	         31.58	         14.31	         13.44	0.06	829	688195	--  	--  	--  	
688680	海优新材	7.14	-0.05	85.52	        239.45亿	284.99	    79.47	18.99	284.96	284.99	19754	46	          9.79	264.00	297.21	259.99	266.00	55329.11	  1.44	塑料	上海	13.99	280.09	10099	9655	  1.05	5	7	--  	280.74	          0.05	--  	--  	          0.20	         57.48亿	  7.56	   2377	      8	        0.0041	2	13.20	18.75	15.17	104.35	310.65	0	          9.79	         57.48亿	         24.01	107.26	1.54	-- -- 	8	8		-0.75	11.73	-2.26	5.30	7.95	-4.11	9.62	20210721	20210122	          0.84	--  	--  	28.96	21.76	--  	24.86	25.07	1.63	0.35	6.76	9.63	3.46	3.86	--  	16.24	5.61	4.51	0.85	0.04	0.84	0.75	0.74	4.52	-5.83	8.28	6419.00	          3142	89.55万	0.00	0.00	         11.01	-41.06	42.67	0.19	0.960㈠	         25.89	0.00	         19.33	          5.38	         -6.94	         75.14	   3.46㈠	         19.60	         15.16	         13.42	0.22	565	688680	--  	--  	--  	
688698	伟创电气	7.11	0.12	45.77	         45.27亿	25.15	    53.28	1.67	25.15	25.19	29221	345	          7.64	23.28	25.30	23.28	23.48	7206.07	  1.18	电气设备	江苏	8.60	24.66	13490	15731	  0.86	304	6	--  	12.69	          0.01	--  	--  	          0.38	          9.62亿	  7.53	   1603	     18	        0.0048	3	3.12	10.65	34.49	44.97	41.55	0	          7.64	          9.62亿	         21.25	51.70	1.86	MACD金叉	8	8		-0.85	7.75	-0.85	5.03	8.03	-0.59	8.03	20210716	20201229	          1.80	--  	--  	11.14	7.84	--  	29.65	8.43	0.95	0.09	3.22	0.85	1.93	1.90	0.01	4.65	1.69	1.10	0.22	0.00	0.22	0.21	0.19	1.23	-0.21	-4.33	9222.00	          4148	10.43万	0.00	0.00	          5.77	-214.54	26.82	0.49	0.120㈠	          4.36	0.00	          2.58	          0.69	         -0.12	         70.35	   2.71㈠	         34.99	         12.75	         12.58	0.16	871	688698	--  	--  	--  	
688221	前沿生物-U	7.11	-0.20	--  	         67.74亿	18.83	--  	1.25	18.83	18.84	49832	429	          5.73	17.58	19.46	17.41	17.58	9318.62	  2.12	生物制药	江苏	11.66	18.70	27494	22338	  1.23	260	26	--  	2.29	          0.00	--  	--  	          0.87	         16.39亿	  7.53	   2058	     24	        0.0028	2	1.44	3.35	-6.60	29.15	-2.18	1	          5.73	         16.39亿	         24.19	--  	1.34	KDJ金叉	4	10		0.00	10.69	-0.97	6.37	7.11	-3.24	8.16	20210716	20201028	          3.60	--  	--  	24.87	21.01	         -0.04	15.69	17.41	0.17	2.85	1.24	4.40	0.15	0.31	--  	25.96	0.06	0.09	-0.47	0.06	-0.47	-0.45	-0.53	-8.54	-0.53	-3.99	23582.00	          3691	6.95万	0.00	0.00	          3.22	-128.23	1175.05	0.00	-0.120㈠	          5.84	0.00	          7.21	         -2.37	         -0.15	         84.48	  -2.13㈠	        -55.50	       -812.04	       -777.42	0.27	305	688221	--  	--  	--  	
688789	宏华数科	6.94	-0.35	111.78	        213.56亿	281.00	    95.53	18.24	281.00	281.50	7801	39	          5.05	257.16	286.00	252.56	262.76	20963.67	  0.76	专用机械	浙江	12.73	268.73	3304	4497	  0.73	4	2	--  	16.66	          0.00	--  	--  	          0.15	         43.39亿	  7.36	   1210	      6	        0.0042	2	10.39	15.63	828.01	828.01	828.01	0	          5.05	         43.39亿	         20.32	124.76	0.00	KDJ金叉				-2.13	8.84	-3.88	2.27	9.27	-1.75	11.26	20210716	20210708	          0.76	--  	--  	11.22	7.99	          0.10	27.85	9.11	0.85	0.26	2.60	4.18	1.57	2.36	--  	0.29	2.21	1.28	0.65	0.00	0.65	0.56	0.56	6.67	-0.04	-0.31	21865.00	           706	19.84万	0.00	0.00	         16.40	-5057.43	96.83	0.00	0.735㈠	         17.14	17.14	          0.38	          8.78	         -0.06	         71.24	   6.99㈠	         41.83	         29.42	         25.34	0.08	352	688789	--  	--  	--  	
688138	清溢光电	6.54	-0.08	84.15	         60.86亿	22.81	   120.35	1.40	22.81	22.82	96288	1149	         12.31	21.49	23.13	21.30	21.41	21651.21	  1.15	元器件	深圳	8.55	22.49	44860	51428	  0.87	86	137	--  	160.72	          0.10	--  	--  	          0.78	         17.84亿	  6.96	   2968	     32	        0.0041	2	11.22	11.05	17.09	46.50	-0.78	0	         12.54	         17.52亿	         28.79	79.77	1.55	MACD金叉	8	2	11	0.37	8.03	-0.51	5.02	6.14	-1.38	7.09	20210716	20191120	          2.67	--  	--  	15.08	11.91	--  	21.03	4.66	4.72	0.17	1.85	1.93	0.72	1.19	--  	4.82	1.11	0.77	0.15	0.00	0.15	0.13	0.11	3.95	0.21	-0.24	11805.00	          6507	14.84万	-23.91	-10.31	          5.11	290.99	54.99	0.39	0.050㈠	          4.46	0.00	          1.81	          1.48	          0.08	         78.97	   1.06㈠	         30.75	         13.39	         11.42	0.10	395	688138	--  	--  	--  	
688597	煜邦电力	6.39	0.85	33.02	         22.91亿	12.98	   238.51	0.78	12.97	12.98	48741	891	         13.57	12.18	13.24	12.10	12.20	6241.49	  1.80	电器仪表	北京	9.34	12.81	19927	28814	  0.69	19	698	--  	0.49	          0.00	--  	--  	          0.36	          4.66亿	  6.81	   1555	     31	        0.0087	2	2.61	3.18	7.06	129.57	129.57	0	         13.57	          4.66亿	         20.35	36.72	0.00	KDJ金叉				-0.16	8.52	-0.82	4.96	6.57	-1.96	7.27	20210730	20210617	          1.76	--  	--  	8.48	5.52	--  	34.89	5.39	1.91	0.24	1.99	2.65	0.47	1.66	--  	1.89	0.44	0.23	0.03	0.00	0.03	0.02	0.02	2.03	0.26	0.02	37257.00	           964	1.25万	0.00	0.00	          2.94	88.56	52.40	1.74	0.014㈠	          4.42	4.42	          1.07	          1.15	          0.15	         65.11	   0.43㈠	         48.05	          7.53	          5.49	0.08	535	688597	--  	--  	--  	
688217	睿昂基因	6.29	0.06	81.64	         43.66亿	78.55	    66.62	4.65	78.54	78.55	8806	55	          7.79	72.99	79.51	72.20	73.90	6657.32	  1.60	生物制药	上海	9.89	75.60	3683	5123	  0.72	18	86	--  	11.31	          0.01	--  	--  	          0.11	          8.88亿	  6.71	   1036	      9	        0.0075	1	-0.54	6.15	-15.79	326.44	326.44	0	          7.79	          8.88亿	         20.34	112.77	0.00	KDJ金叉				-1.23	7.59	-2.30	2.30	7.62	-1.21	8.80	20210716	20210517	          0.56	--  	--  	7.28	6.63	          0.14	6.92	3.89	1.48	0.45	0.37	1.17	0.32	1.60	--  	5.37	0.65	0.12	0.17	0.00	0.17	0.16	0.16	0.85	0.20	-0.25	17398.00	           650	5.10万	0.00	0.00	          5.09	215.44	67.40	0.00	0.295㈠	         15.44	15.44	          9.66	          1.52	          0.36	         91.13	   2.47㈠	         81.22	         25.75	         25.29	0.14	540	688217	--  	--  	--  	
688156	路德环境	6.18	0.00	27.58	         17.98亿	19.58	    53.61	1.14	19.58	19.59	19724	166	          9.04	18.40	19.78	18.40	18.44	3801.47	  2.05	环境保护	湖北	7.48	19.27	8301	11423	  0.73	7	58	--  	10.38	          0.03	--  	--  	          0.22	          4.27亿	  6.60	   1176	     17	        0.0077	2	1.77	4.94	7.46	3.87	-3.74	0	          9.04	          4.27亿	         23.75	37.67	0.65	KDJ金叉	6	4		-0.22	7.27	-0.22	4.52	6.41	-1.01	6.41	20210728	20200922	          0.92	--  	--  	8.90	7.16	          0.49	14.08	6.62	1.74	0.26	1.21	4.32	0.10	1.55	--  	4.66	0.49	0.35	0.09	0.00	0.09	0.08	0.06	1.42	-0.11	0.08	4865.00	          4483	8.78万	192.42	191.10	          2.51	-170.22	36.34	1.02	0.090㈠	          7.80	0.00	          5.08	          1.55	         -0.12	         80.45	   1.17㈠	         29.27	         18.19	         16.94	0.02	375	688156	--  	--  	--  	
688520	神州细胞-U	6.14	0.00	--  	        271.87亿	62.45	--  	3.61	62.41	62.45	26756	146	          3.77	58.92	63.97	57.60	58.84	16335.75	  1.00	生物制药	北京	10.83	61.05	12495	14261	  0.88	6	4	--  	4.71	          0.00	--  	--  	          0.71	         44.38亿	  6.56	   1948	     14	        0.0019	2	5.47	7.57	33.01	46.60	37.10	1	          3.77	         44.38亿	         16.32	--  	2.07	-- -- 	8	8	11	0.14	8.72	-2.11	3.76	5.99	-2.38	8.42	20210716	20200622	          4.35	--  	--  	15.43	4.11	         -0.03	73.54	8.55	5.09	0.31	4.51	1.32	0.46	0.00	--  	23.13	0.00	0.00	-1.92	0.02	-1.93	-1.92	-1.99	-23.37	-1.61	-8.18	13132.00	          5411	33.79万	-28.07	0.00	         66.12	-168.45	0.00	0.00	-0.440㈠	          0.94	0.00	          5.31	         -5.37	         -0.37	         26.65	 -46.82㈠	--  	--  	--  	1.55	992	688520	--  	--  	--  	
688513	苑东生物	6.12	0.13	27.46	         57.50亿	47.88	    24.50	2.76	47.88	47.89	15552	296	          5.76	45.79	48.85	45.45	45.12	7387.79	  2.70	化学制药	四川	7.54	47.50	7552	8000	  0.94	23	8	--  	63.91	          0.05	--  	--  	          0.27	         12.92亿	  6.54	   1368	     11	        0.0042	2	1.83	3.66	3.41	11.63	1.25	0	          5.76	         12.92亿	         22.47	32.27	0.19	MACD金叉	8	2		1.48	8.27	0.73	5.28	4.56	-1.99	5.35	20210730	20200902	          1.20	--  	--  	25.81	21.77	--  	15.62	18.11	2.09	0.34	3.52	2.92	0.90	1.22	--  	14.44	4.99	0.60	1.26	0.13	1.26	1.17	0.84	5.67	0.63	-7.96	8580.00	          3144	15.06万	36.32	14.65	          2.64	90.73	11.53	0.63	0.980㈡	         18.13	0.00	         12.02	          4.72	          0.53	         84.38	   5.39㈡	         88.02	         25.27	         23.53	0.94	1010	688513	--  	--  	--  	
688408	中信博	6.10	-0.73	128.89	        363.72亿	268.00	   613.25	15.42	268.00	268.03	10918	53	          3.45	250.00	274.21	246.01	252.58	28454.37	  0.95	电气设备	江苏	11.16	260.63	6498	4420	  1.47	42	6	--  	157.73	          0.02	--  	--  	          0.32	         84.81亿	  6.53	   1496	      7	        0.0023	3	8.40	20.16	45.16	97.68	57.34	1	          3.45	         84.81亿	         23.32	127.40	1.36	KDJ金叉	8	2		-1.02	8.56	-2.60	3.19	7.20	-2.26	8.94	20210716	20200828	          1.36	--  	--  	42.74	24.97	          0.00	41.57	37.48	2.84	0.99	17.19	7.63	2.49	2.25	--  	17.39	3.22	2.65	0.20	0.03	0.21	0.15	0.12	5.66	2.04	-5.75	3387.00	          9344	250.41万	0.00	0.00	         14.57	177.92	112.87	0.16	0.110㈠	         18.40	0.00	         12.81	          4.17	          1.51	         58.43	   0.59㈠	         17.89	          6.32	          4.60	0.23	1009	688408	--  	--  	--  	
688080	映翰通	6.03	0.36	71.21	         30.41亿	58.00	   309.03	3.30	57.99	58.00	17543	316	          4.73	54.11	59.87	53.92	54.70	10087.65	  1.33	通信设备	北京	10.88	57.50	8667	8876	  0.98	25	55	--  	37.42	          0.02	--  	--  	          0.37	         21.53亿	  6.45	   1528	     11	        0.0031	2	5.68	10.69	28.89	54.50	6.34	0	          5.86	         17.36亿	         57.09	75.23	0.58	多头排列	8	6	11	-1.08	9.45	-1.43	5.12	7.19	-3.12	7.57	20210716	20200212	          0.52	--  	--  	7.65	6.53	          0.03	14.28	6.93	0.49	0.09	1.04	2.21	0.94	0.92	--  	3.95	0.53	0.29	0.05	0.00	0.05	0.02	0.02	1.90	0.07	-2.55	5070.00	          5903	34.24万	1284.90	38.44	          4.66	446.06	57.21	0.28	0.047㈠	         12.45	0.00	          7.53	          3.62	          0.13	         85.39	   0.38㈠	         46.28	          9.53	          4.63	0.10	353	688080	--  	--  	--  	
688111	金山办公	5.98	-0.29	140.63	       1512.08亿	328.00	   122.97	18.52	328.00	328.01	34036	286	          1.58	309.03	335.44	306.49	309.48	108722.05	  0.91	软件服务	北京	9.35	319.43	16589	17447	  0.95	11	13	--  	159.37	          0.00	--  	--  	          2.16	        707.89亿	  6.41	   3407	     10	        0.0005	1	-1.24	0.53	-15.03	-13.07	-20.08	0	          1.85	        602.33亿	         39.83	172.19	2.08	-- -- 	1	3	1	-0.15	8.39	-0.97	3.22	6.14	-2.22	7.02	20210716	20191118	          4.61	--  	--  	88.72	71.56	          0.63	18.63	83.59	0.63	0.57	14.03	24.91	0.02	4.20	--  	46.37	7.73	0.79	3.61	0.08	3.61	3.07	2.57	19.86	2.28	14.86	16587.00	         11071	363.13万	178.65	107.74	         21.13	662.41	195.52	0.18	0.667㈠	         15.52	0.00	         10.06	          4.31	          0.50	         80.66	   4.30㈠	         89.74	         46.68	         39.75	2.05	2824	688111	--  	--  	--  	
688468	科美诊断	5.94	0.05	59.41	         85.77亿	21.39	    56.22	1.20	21.39	21.40	50396	580	         15.21	20.10	21.96	19.50	20.19	10522.43	  1.89	医疗保健	北京	12.18	20.88	22500	27896	  0.81	583	24	--  	2.61	          0.00	--  	--  	          0.33	          7.09亿	  6.36	   1849	     27	        0.0082	4	0.45	14.39	-4.51	-14.71	199.16	2	         15.21	          7.09亿	          8.26	73.30	1.23	-- -- 	9			-0.45	8.77	-3.42	3.42	6.42	-2.60	9.69	20210716	20210409	          4.01	--  	--  	10.80	9.25	--  	14.34	7.45	1.27	0.14	1.10	2.72	1.07	0.36	--  	3.40	1.20	0.29	0.44	0.01	0.44	0.38	0.37	2.08	0.40	-0.56	27879.00	          1189	2.54万	0.00	0.00	          7.31	214.31	71.35	0.00	0.110㈠	          2.93	2.93	          0.85	          0.52	          0.10	         85.66	   4.12㈠	         75.54	         36.99	         31.73	0.15	580	688468	--  	--  	--  	
688399	硕世生物	5.91	-0.01	8.45	         93.25亿	159.08	     6.02	8.88	159.04	159.08	23855	309	          6.93	150.00	161.11	149.00	150.20	37099.42	  2.31	医疗保健	江苏	8.06	155.52	10021	13834	  0.72	2	97	--  	101.00	          0.02	--  	--  	          0.34	         54.77亿	  6.33	   2397	     10	        0.0029	4	1.28	11.37	1.67	0.05	-14.86	0	          7.59	         49.99亿	         53.61	11.38	0.92	上穿BOLL上轨	10	2	9	-0.13	7.26	-0.80	3.54	6.05	-1.26	6.77	20210716	20191205	          0.59	--  	--  	26.50	20.52	--  	22.58	20.80	0.96	0.26	4.99	10.32	3.33	3.20	--  	8.05	8.57	2.26	4.59	-0.01	4.59	3.87	3.82	11.59	0.24	-1.11	11208.00	          2804	44.61万	273.96	327.46	          4.54	386.15	10.89	4.40	6.610㈠	         35.00	0.00	         13.73	         19.78	          0.41	         77.42	  18.88㈠	         73.62	         53.59	         45.23	0.16	574	688399	--  	--  	--  	
688020	方邦股份	5.83	0.03	86.44	         78.40亿	98.00	   105.16	5.40	97.91	98.00	17285	278	          4.61	90.00	98.58	89.11	92.60	16740.28	  2.48	元器件	广东	10.23	96.85	6252	11033	  0.57	4	77	--  	68.70	          0.02	--  	--  	          0.37	         36.71亿	  6.25	   1435	     12	        0.0032	2	5.67	5.31	9.12	27.27	3.47	0	          5.53	         30.66亿	         39.10	65.75	0.60	MACD金叉	8	8	9	-2.81	6.46	-3.77	4.59	8.89	-0.59	9.98	20210730	20190722	          0.80	--  	--  	17.51	16.07	          0.22	6.97	11.20	0.66	0.35	0.88	4.64	0.46	0.99	--  	10.71	1.23	0.44	0.45	0.08	0.45	0.37	0.30	4.16	0.31	0.61	5423.00	          5769	56.53万	-43.36	-16.12	          4.88	252.41	64.00	0.51	0.470㈡	         20.09	0.00	         13.39	          5.20	          0.39	         91.78	   2.32㈡	         63.72	         36.49	         30.43	0.23	336	688020	--  	--  	--  	
688611	杭州柯林	5.72	0.37	30.10	         32.25亿	57.69	   110.81	3.12	57.62	57.69	17037	342	         13.43	53.88	59.58	53.32	54.57	9673.49	  1.25	电气设备	浙江	11.47	56.78	7802	9235	  0.84	4	23	--  	6.47	          0.01	--  	--  	          0.13	          7.32亿	  6.14	   1327	     13	        0.0101	2	6.71	10.60	9.14	48.69	72.52	2	         13.43	          7.32亿	         22.70	30.48	0.64	-- -- 	8			-1.26	9.18	-2.29	4.05	7.07	-3.17	8.20	20210723	20210412	          0.56	--  	--  	4.00	3.53	--  	11.81	3.35	0.34	0.18	0.43	1.78	0.49	0.45	--  	0.17	0.23	0.06	0.08	0.01	0.08	0.07	0.06	2.69	-0.34	-0.79	18042.00	           703	4.06万	0.00	0.00	          4.33	-94.73	141.88	0.00	0.170㈠	         13.31	13.31	          0.31	          4.82	         -0.61	         88.19	   2.06㈠	         74.03	         36.68	         32.01	0.05	203	688611	--  	--  	--  	
688226	威腾电气	5.70	0.25	37.55	         25.15亿	16.12	    42.82	0.87	16.12	16.13	70636	685	         22.24	15.29	16.45	15.18	15.25	11178.60	  2.03	电气设备	江苏	8.33	15.83	33517	37119	  0.90	456	136	--  	26.88	          0.06	--  	--  	          0.32	          5.12亿	  6.13	   1915	     37	        0.0116	2	4.10	7.47	151.09	151.09	151.09	0	         22.24	          5.12亿	         20.36	52.96	0.00	-- -- 				0.26	7.87	-0.46	3.78	5.43	-2.01	6.19	20210716	20210707	          1.56	--  	--  	12.29	6.24	          0.29	46.81	10.02	1.37	0.53	5.56	0.77	1.01	5.98	--  	2.50	2.65	2.11	0.18	0.00	0.19	0.15	0.14	2.36	-0.34	-0.13	35185.00	           903	1.45万	0.00	0.00	          3.03	-73.20	9.48	0.00	0.094㈠	          5.32	5.32	          1.60	          1.51	         -0.22	         50.80	   2.35㈠	         20.50	          6.97	          5.54	0.07	1016	688226	--  	--  	--  	
688396	华润微	5.61	0.05	105.62	       1320.09亿	100.00	    82.53	5.31	99.99	100.00	277172	2264	          8.42	93.80	102.60	93.21	94.69	272656.26	  1.02	半导体	江苏	9.92	98.37	132772	144400	  0.92	271	1118	--  	1142.81	          0.05	--  	--  	          3.29	        329.13亿	  6.03	   4651	     60	        0.0018	2	9.38	9.38	12.23	60.06	60.21	0	         11.04	        251.01亿	         19.01	136.99	0.98	-- -- 	8	8	6	-0.94	8.35	-1.56	3.89	6.61	-2.53	7.28	20210716	20200227	         13.20	--  	--  	156.82	105.29	          2.35	31.36	99.45	43.13	2.66	31.36	64.43	12.47	9.73	--  	89.64	20.45	14.01	4.19	0.02	4.18	4.00	3.71	0.98	7.50	-4.24	50024.00	          5018	50.18万	251.85	47.92	         10.73	175.99	64.56	0.07	0.330㈠	          9.32	9.32	          6.79	          0.07	          0.57	         67.14	   3.80㈠	         31.47	         20.49	         19.56	1.37	9060	688396	--  	--  	--  	
688191	智洋创新	5.44	0.49	31.24	         28.18亿	18.41	--  	0.95	18.40	18.41	12877	543	          3.70	17.43	18.48	17.12	17.46	2321.90	  1.03	软件服务	山东	7.79	18.03	5626	7251	  0.78	107	144	--  	0.00	          0.00	--  	--  	          0.35	          6.40亿	  5.86	    784	     16	        0.0047	2	2.11	4.84	-17.18	11.98	64.67	0	          3.70	          6.40亿	         22.73	30.57	1.09	-- -- 	10			-0.17	5.84	-1.95	3.27	5.62	-0.38	7.54	20210716	20210408	          1.53	--  	--  	6.68	3.93	--  	41.19	6.35	0.13	0.01	2.75	1.47	2.63	1.70	--  	0.51	0.33	0.19	-0.03	0.00	-0.03	-0.02	-0.04	2.02	-0.46	-0.57	37218.00	           935	1.72万	0.00	0.00	          3.65	-61.41	86.63	1.09	-0.010㈠	          5.04	5.04	          0.34	          1.32	         -0.30	         58.81	  -0.43㈠	         41.86	         -8.82	         -5.17	0.11	489	688191	--  	--  	--  	
688519	南亚新材	5.25	-0.15	49.17	         88.88亿	37.92	    28.80	1.89	37.91	37.92	32030	214	          6.29	36.05	38.00	35.90	36.03	11894.80	  1.24	元器件	上海	5.83	37.14	17427	14603	  1.19	8	214	--  	59.96	          0.03	--  	--  	          0.51	         19.30亿	  5.67	   2006	     16	        0.0031	2	1.49	2.77	6.55	27.81	21.23	0	          6.29	         19.30亿	         21.71	65.47	0.82	KDJ金叉	10	8		0.06	5.47	-0.36	3.07	5.19	-0.21	5.63	20210728	20200818	          2.34	--  	--  	40.31	26.70	--  	33.76	32.31	6.53	0.51	12.59	6.08	3.44	11.51	--  	19.27	8.32	6.75	0.92	0.08	0.92	0.77	0.71	4.68	-0.90	-1.58	14296.00	          3560	13.50万	140.10	88.53	          3.33	-98.22	10.68	0.53	0.330㈠	         11.39	0.00	          8.22	          1.99	         -0.39	         66.24	   2.89㈠	         18.90	         11.01	          9.27	0.41	1160	688519	--  	--  	--  	
