代码	名称	涨幅%	涨速%	市盈(TTM)	AB股总市值	现价	市盈(动)	涨跌	买价	卖价	总量	现量	换手%	今开	最高	最低	昨收	总金额	量比	细分行业	地区	振幅%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	开盘金额	开盘换手Z	封成比	封单额	流通股(亿)	流通市值	强弱度%	活跃度	笔均量	笔换手	连涨天	昨涨幅%	3日涨幅%	20日涨幅%	60日涨幅%	年初至今%	年涨停天	换手Z	流通市值Z	流通比例Z	市盈(静)	贝塔系数	近日指标提示	短期形态	中期形态	长期形态	开盘%	最高%	最低%	均涨幅%	实体涨幅%	回头波%	攻击波%	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	货币资金(亿)	存货(亿)	应收帐款(亿)	预收账款(亿)	资本公积金(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	净利润(亿)	扣非净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	股息率%	每股收益	每股净资	调整后净资	每股公积	每股未分配	每股现金流	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	研发费用(亿)	员工人数	交易代码	自选日	自选价	自选收益%	
300576	容大感光	14.13	0.47	169.15	        111.55亿	59.30	   162.91	7.34	59.30	59.31	346552	3457	         36.99	55.30	59.95	53.58	51.96	195458.06	  2.03	染料涂料	深圳	12.26	56.40	167395	179157	  0.93	282	121	--  	5592.54	          1.08	--  	--  	          0.94	         55.55亿	 14.42	   4503	     77	        0.0082	3	20.00	40.23	39.99	98.11	51.18	2	         36.99	         55.55亿	         49.80	196.28	1.33	多头排列	8	8	8	6.43	15.38	3.12	8.55	7.23	-1.08	10.68	20210728	20161220	          1.88	--  	--  	10.42	5.55	--  	46.76	6.94	1.41	0.26	3.52	0.97	1.07	2.87	0.00	1.24	1.72	1.16	0.20	0.00	0.20	0.17	0.15	2.51	0.15	0.31	32172.00	          2912	17.27万	113.87	83.16	         20.11	752.58	64.83	0.11	0.091㈠	          2.95	0.00	          0.66	          1.33	          0.08	         53.24	   3.09㈠	         32.35	         11.48	          9.95	0.09	495	300576	--  	--  	--  	
300360	炬华科技	13.47	-0.09	16.73	         50.99亿	10.11	    20.88	1.20	10.11	10.12	595558	2263	         13.68	9.20	10.69	8.91	8.91	61206.16	  6.01	电器仪表	浙江	19.98	10.28	306452	289106	  1.06	1989	610	--  	181.70	          0.06	--  	--  	          4.35	         44.01亿	 13.76	   3801	    157	        0.0036	2	5.95	13.34	29.78	37.55	15.41	0	         19.21	         31.34亿	         61.46	17.38	0.53	MACD金叉	8	8	1	3.25	19.98	0.00	15.34	9.89	-5.43	13.47	20210719	20140121	          5.04	--  	--  	28.78	24.57	          0.22	13.84	21.91	0.97	0.55	3.82	14.24	2.15	3.36	--  	3.31	2.14	1.17	0.70	0.00	0.71	0.61	0.69	14.36	-0.38	-2.17	20442.00	         15164	15.33万	23.05	39.55	          2.08	-133.24	23.88	1.48	0.120㈠	          4.87	0.00	          0.66	          2.85	         -0.08	         85.38	   2.48㈠	         45.33	         33.02	         28.59	0.11	1039	300360	--  	--  	--  	
300041	回天新材	13.35	0.15	36.11	         85.96亿	19.95	    28.45	2.35	19.95	19.96	500140	5547	         14.40	17.50	20.50	17.40	17.60	97318.91	  2.08	化工原料	湖北	17.61	19.46	207153	292987	  0.71	689	115	--  	125.83	          0.02	--  	--  	          3.47	         69.31亿	 13.64	   4280	    117	        0.0034	2	5.58	16.60	41.89	25.00	39.61	0	         15.29	         65.26亿	         75.92	39.40	0.49	KDJ金叉	2	8	8	-0.57	16.48	-1.14	10.56	14.00	-2.68	14.66	20210716	20100108	          4.31	--  	--  	36.30	20.28	          0.06	43.95	23.43	7.01	1.76	14.96	5.62	3.27	7.58	--  	9.16	7.25	5.34	0.87	0.00	0.87	0.76	0.69	6.87	0.48	0.36	19943.00	         16403	32.72万	35.71	40.14	          4.24	179.52	11.86	0.00	0.190㈠	          4.71	0.00	          2.13	          1.59	          0.11	         55.88	   3.72㈠	         26.32	         11.98	         10.42	0.24	1412	300041	--  	--  	--  	
300721	怡达股份	12.69	1.30	232.23	         49.02亿	56.75	    66.37	6.39	56.75	56.77	59743	1081	          7.07	50.99	56.75	49.70	50.36	32046.97	  1.72	化工原料	江苏	14.00	53.64	24763	34980	  0.71	188	5	--  	75.47	          0.03	--  	--  	          0.84	         47.93亿	 12.98	   3285	     18	        0.0022	2	4.29	15.77	53.92	78.85	94.28	3	         12.03	         28.18亿	         57.49	--  	0.60	MACD金叉	8	6	8	1.25	12.69	-1.31	6.52	11.30	0.00	14.19	20210722	20171115	          0.86	--  	--  	23.86	10.08	          0.53	55.50	6.79	4.31	1.59	10.81	1.88	1.82	1.43	--  	6.83	2.99	2.42	0.23	0.00	0.23	0.18	0.60	2.12	-0.17	0.55	8240.00	          6026	34.20万	383.01	65.17	          4.86	-295.85	16.37	0.00	0.220㈠	         11.67	0.00	          7.91	          2.45	         -0.19	         42.26	   1.83㈠	         19.13	          7.77	          6.17	0.11	797	300721	--  	--  	--  	
300565	科信技术	12.60	0.00	92.70	         31.60亿	15.19	    74.24	1.70	15.19	15.20	405037	3118	         26.43	14.68	16.19	14.68	13.49	63894.77	  5.94	通信设备	深圳	11.19	15.78	305431	99606	  3.07	1039	1048	--  	1105.59	          0.61	--  	--  	          1.53	         23.28亿	 12.89	   3921	    103	        0.0067	3	6.47	20.94	16.13	10.07	7.05	1	         32.58	         18.88亿	         59.76	254.30	0.90	上穿BOLL上轨	14	4	10	8.82	20.01	8.82	16.94	3.47	-6.18	3.47	20210716	20161122	          2.08	--  	--  	13.26	6.90	--  	47.95	7.65	2.61	1.17	5.50	1.22	1.05	5.06	--  	2.56	2.55	1.84	0.13	0.01	0.13	0.11	0.11	1.89	-0.98	-0.94	16233.00	          7658	11.63万	196.55	255.18	          4.58	-32.39	12.38	0.00	0.050㈠	          3.32	0.00	          1.23	          0.91	         -0.47	         52.05	   1.54㈠	         28.07	          5.04	          4.17	0.16	859	300565	--  	--  	--  	
300167	迪威迅	12.22	0.78	--  	         19.31亿	6.43	--  	0.70	6.42	6.43	312668	4681	         10.41	5.72	6.64	5.71	5.73	19364.37	  2.33	软件服务	深圳	16.23	6.19	117998	194670	  0.61	239	311	--  	64.64	          0.06	--  	--  	          3.00	         19.31亿	 12.51	   3426	     91	        0.0030	2	4.75	16.48	32.85	61.96	31.76	1	         16.23	         12.39亿	         64.16	--  	0.89	MACD金叉	8	8	2	-0.17	15.88	-0.35	8.09	12.41	-3.16	12.61	20210728	20110125	          3.00	--  	--  	7.64	3.96	          0.57	40.76	5.27	0.09	0.13	3.11	0.47	0.51	2.57	--  	3.12	0.51	0.38	-0.21	-0.01	-0.21	-0.18	-0.18	-2.29	-0.15	-0.25	19000.00	         10139	6.52万	-5.89	0.29	          4.88	-125.66	37.93	0.00	-0.060㈠	          1.32	0.00	          1.04	         -0.76	         -0.05	         51.80	  -4.53㈠	         24.74	        -40.62	        -35.25	0.08	705	300167	--  	--  	--  	
300661	圣邦股份	12.15	0.51	262.16	        875.30亿	372.88	   289.96	40.40	372.81	372.88	61111	347	          2.81	332.50	381.96	332.00	332.48	214522.92	  1.47	元器件	北京	15.03	351.04	26521	34590	  0.77	2	66	--  	1858.68	          0.04	--  	--  	          2.17	        810.79亿	 12.44	   4227	     14	        0.0007	2	20.00	31.57	59.69	115.74	112.43	1	          4.53	        503.29亿	         57.50	303.13	2.06	多头排列	8	6	8	0.01	14.88	-0.14	5.58	12.14	-2.38	12.31	20210723	20170606	          2.35	--  	--  	20.52	15.78	          0.07	22.73	14.35	0.65	0.16	3.18	6.00	3.04	0.67	--  	6.38	3.94	2.05	0.84	0.13	0.84	0.75	0.72	7.10	0.60	-1.72	14249.00	          9472	353.21万	148.73	104.28	         55.47	1460.82	222.18	0.09	0.321㈠	          6.72	0.00	          2.72	          3.03	          0.26	         76.91	   4.78㈠	         47.87	         21.29	         19.16	0.69	572	300661	--  	--  	--  	
300222	科大智能	11.98	0.15	--  	         94.74亿	13.09	     9.02	1.40	13.08	13.09	863927	11874	         15.69	11.70	13.20	11.70	11.69	109856.69	  1.53	电气设备	上海	12.83	12.72	353129	510798	  0.69	1068	396	--  	177.18	          0.03	--  	--  	          5.51	         72.09亿	 12.27	   4602	    188	        0.0034	2	4.19	7.75	17.29	26.23	26.96	4	         18.52	         61.05亿	         64.44	--  	0.60	KDJ金叉	12	8	1	0.09	12.92	0.09	8.78	11.88	-0.83	11.88	20210716	20110525	          7.24	--  	--  	59.81	18.24	          1.14	67.58	46.90	3.36	1.20	37.29	8.24	13.23	12.59	--  	27.20	4.01	3.09	2.68	2.58	2.69	2.63	-0.56	-16.52	-0.63	1.80	53765.00	          8674	11.35万	1613.54	32.23	          5.19	-151.06	23.65	0.00	0.360㈠	          2.52	0.00	          3.76	         -2.28	         -0.09	         30.51	  14.39㈠	         22.80	         66.83	         65.53	0.36	2095	300222	--  	--  	--  	
300731	科创新源	11.95	-0.14	132.82	         41.85亿	33.25	    76.29	3.55	33.24	33.25	94787	521	          8.07	29.16	34.88	29.13	29.70	30630.69	  3.13	橡胶	深圳	19.36	32.32	40869	53918	  0.76	73	49	--  	46.07	          0.02	--  	--  	          1.17	         39.06亿	 12.24	   2882	     33	        0.0028	4	3.85	22.56	10.25	36.55	51.34	2	         13.53	         23.30亿	         55.67	157.14	0.25	上穿BOLL上轨	8	8	11	-1.82	17.44	-1.92	8.81	14.03	-4.67	14.14	20210716	20171208	          1.26	--  	--  	9.82	6.20	          0.64	30.33	5.50	0.93	0.53	1.98	2.14	0.91	1.30	--  	3.50	1.43	0.93	0.18	-0.00	0.18	0.14	0.13	1.33	-0.34	0.24	7719.00	          9078	30.18万	55.17	139.14	          6.75	-121.60	29.20	0.30	0.110㈠	          4.92	0.00	          2.78	          1.05	         -0.27	         63.10	   2.21㈠	         35.30	         12.36	          9.57	0.09	891	300731	--  	--  	--  	
300471	厚普股份	11.94	0.00	--  	         69.77亿	19.13	   449.25	2.04	19.13	19.14	673183	8315	         19.96	16.86	20.46	16.70	17.09	124763.44	  1.69	专用机械	四川	22.00	18.53	300564	372619	  0.81	221	91	--  	185.46	          0.06	--  	--  	          3.37	         64.50亿	 12.23	   4560	    148	        0.0044	2	7.69	19.57	68.55	82.02	75.83	3	         37.00	         34.81亿	         49.89	--  	0.58	KDJ金叉	8	8	8	-1.35	19.72	-2.28	8.45	13.46	-6.50	14.55	20210716	20150611	          3.65	--  	--  	18.87	10.54	          0.35	42.33	7.99	7.44	0.27	7.05	0.45	4.55	1.89	0.11	6.73	1.55	1.07	0.07	-0.01	0.07	0.04	0.03	-0.77	-0.63	-0.86	23898.00	          7613	14.56万	111.70	397.48	          6.62	-110.64	45.11	0.00	0.011㈠	          2.89	0.00	          1.85	         -0.21	         -0.17	         55.84	   0.37㈠	         30.80	          4.74	          2.51	0.09	898	300471	--  	--  	--  	
300566	激智科技	11.92	0.65	50.40	         76.27亿	32.76	    58.63	3.49	32.75	32.76	145904	1118	          8.38	29.54	33.76	29.54	29.27	47112.65	  1.67	元器件	浙江	14.42	32.29	57102	88802	  0.64	73	20	--  	66.76	          0.02	--  	--  	          1.74	         57.07亿	 12.21	   3709	     39	        0.0023	2	3.03	7.31	19.43	11.00	53.23	2	         12.70	         37.63亿	         49.34	55.76	0.37	EXPMA金叉	11	4	10	0.92	15.34	0.92	10.32	10.90	-2.96	10.90	20210728	20161115	          2.33	--  	--  	24.65	8.66	          0.24	63.90	15.88	4.87	0.93	13.92	4.18	3.79	5.45	--  	2.36	3.81	2.81	0.41	0.02	0.41	0.33	0.30	4.35	-0.20	0.44	8367.00	         13729	44.98万	81.13	53.02	          8.81	-390.50	20.01	0.20	0.140㈠	          3.72	0.00	          1.02	          1.87	         -0.08	         35.13	   3.76㈠	         26.20	         10.72	          8.53	0.29	654	300566	--  	--  	--  	
300339	润和软件	11.82	-1.12	166.39	        305.82亿	38.40	   282.41	4.06	38.39	38.40	1721631	18858	         22.32	35.37	39.84	34.68	34.34	645337.75	  1.53	软件服务	江苏	15.03	37.48	821740	899891	  0.91	829	1554	--  	7161.55	          0.35	--  	--  	          7.71	        296.24亿	 12.11	   4766	    361	        0.0047	2	0.91	-0.68	0.18	310.70	292.24	5	         29.67	        222.83亿	         72.86	183.05	0.98	KDJ金叉	12	6	6	3.00	16.02	0.99	9.16	8.57	-3.61	10.73	20210716	20120718	          7.96	--  	--  	43.91	29.12	         -0.06	33.82	21.16	6.90	1.22	9.55	4.28	2.42	11.53	0.05	28.78	6.62	4.84	0.20	0.11	0.26	0.27	0.10	-6.75	-3.04	-3.35	56792.00	         10218	39.24万	161.71	28.96	         10.50	-100.58	46.19	0.00	0.030㈠	          3.66	0.00	          3.61	         -0.85	         -0.38	         66.31	   0.93㈠	         26.97	          3.06	          4.09	0.62	10972	300339	--  	--  	--  	
300286	安科瑞	11.73	-0.13	33.48	         44.61亿	20.77	    36.21	2.18	20.77	20.79	216154	1953	         12.46	18.59	22.28	18.10	18.59	43388.01	  3.50	电器仪表	上海	22.49	20.07	104307	111847	  0.93	43	93	--  	984.34	          0.56	--  	--  	          1.73	         36.02亿	 12.02	   3738	     58	        0.0033	2	15.32	22.17	24.74	56.17	35.84	2	         22.70	         19.78亿	         44.34	36.74	1.07	上穿BOLL上轨	8	8	10	0.00	19.85	-2.64	7.98	11.73	-6.78	14.75	20210730	20120113	          2.15	--  	--  	12.57	8.50	--  	32.39	9.24	1.91	0.32	4.07	0.62	2.30	0.96	--  	0.90	2.00	1.11	0.35	0.02	0.35	0.31	0.86	5.27	0.15	0.39	13469.00	          7071	14.69万	62.40	77.26	          5.25	296.76	22.27	0.96	0.150㈠	          3.96	0.00	          0.42	          2.45	          0.07	         67.61	   3.62㈠	         44.81	         17.58	         15.37	0.40	988	300286	--  	--  	--  	
300882	万胜智能	11.63	0.32	37.76	         31.97亿	15.64	    94.53	1.63	15.64	15.65	52171	1088	         10.21	14.13	15.82	14.12	14.01	7953.48	  3.81	电器仪表	浙江	12.13	15.25	22058	30113	  0.73	35	202	--  	7.49	          0.01	--  	--  	          0.51	          7.99亿	 11.92	   2086	     25	        0.0049	2	2.26	9.67	-1.45	2.38	-24.78	1	         10.21	          7.99亿	         25.00	36.61	0.44	KDJ金叉	1	2		0.86	12.92	0.79	8.82	10.69	-1.14	10.76	20210716	20200910	          2.04	--  	--  	10.36	8.21	--  	20.78	8.44	0.88	0.28	2.10	4.00	0.31	2.70	--  	3.64	0.71	0.50	0.11	0.01	0.11	0.08	0.05	2.66	-0.30	-0.10	19867.00	          2572	4.02万	0.00	0.00	          3.89	-107.21	44.76	1.48	0.041㈠	          4.02	0.00	          1.78	          1.30	         -0.15	         79.22	   1.03㈠	         30.51	         14.89	         11.84	0.09	560	300882	--  	--  	--  	
300082	奥克股份	11.52	-0.26	23.16	        102.01亿	15.00	    49.89	1.55	15.00	15.01	488990	3831	          7.22	13.30	15.50	13.30	13.45	70679.87	  1.60	化工原料	辽宁	16.36	14.45	201269	287721	  0.70	2463	160	--  	164.18	          0.04	--  	--  	          6.78	        101.63亿	 11.81	   4135	    118	        0.0017	2	10.16	16.92	20.29	66.98	49.06	3	         15.38	         47.68亿	         46.74	25.33	1.54	KDJ金叉	12	2	12	-1.12	15.24	-1.12	7.47	12.78	-3.23	12.78	20210716	20100520	          6.80	--  	--  	56.15	33.38	          2.27	36.51	25.04	18.45	3.73	19.62	6.02	4.66	2.68	--  	15.88	13.82	12.60	0.65	0.06	0.65	0.51	0.46	8.42	-2.26	-1.17	28679.00	         11084	16.63万	281.80	83.15	          3.06	-45.13	7.38	2.38	0.080㈠	          4.91	0.00	          2.33	          1.24	         -0.33	         59.45	   1.53㈠	          8.82	          4.69	          3.70	0.13	1545	300082	--  	--  	--  	
300535	达威股份	11.52	-0.12	22.19	         16.37亿	15.68	    43.06	1.62	15.66	15.68	108499	1170	         12.58	13.97	16.47	13.97	14.06	16895.33	  4.07	化工原料	四川	17.78	15.57	49165	59334	  0.83	12	429	--  	14.25	          0.02	--  	--  	          0.86	         13.52亿	 11.81	   3062	     35	        0.0041	2	4.15	12.08	18.88	27.07	12.32	0	         18.54	          9.18亿	         56.06	28.70	0.55	KDJ金叉	8	8	1	-0.64	17.14	-0.64	10.75	12.24	-4.80	12.24	20210716	20160812	          1.04	--  	--  	11.46	8.33	          0.56	22.38	6.05	4.20	0.49	2.50	0.73	1.84	2.16	--  	3.42	1.24	0.79	0.10	0.00	0.10	0.10	0.09	3.69	-0.01	0.15	9055.00	          6463	10.13万	231.58	140.40	          1.96	-2234.98	13.21	0.57	0.090㈠	          8.02	8.02	          3.28	          3.53	         -0.01	         72.71	   1.14㈠	         36.56	          8.10	          7.67	0.10	785	300535	--  	--  	--  	
300260	新莱应材	10.79	0.14	62.21	         64.66亿	28.54	    50.46	2.78	28.54	28.55	239591	2132	         15.78	28.00	29.58	26.63	25.76	66834.43	  3.15	机械基件	江苏	11.45	27.90	114833	124758	  0.92	282	52	--  	2193.55	          0.89	--  	--  	          1.52	         43.33亿	 11.08	   4156	     58	        0.0038	2	19.98	25.23	41.43	81.78	70.59	2	         27.27	         25.08亿	         38.78	78.31	1.84	MACD金叉	8	8	2	8.70	14.83	3.38	8.29	1.93	-3.52	7.17	20210728	20110906	          2.27	--  	--  	23.74	11.44	          0.08	51.50	15.41	4.58	0.66	10.58	1.96	7.85	4.48	0.00	5.58	4.27	3.22	0.37	0.00	0.37	0.32	0.28	3.26	-0.08	-0.73	19434.00	          4521	12.90万	200.35	57.22	          5.65	-811.22	15.15	0.18	0.141㈠	          5.05	0.00	          2.46	          1.44	         -0.04	         48.18	   2.80㈠	         24.58	          8.67	          7.51	0.15	1926	300260	--  	--  	--  	
300522	世名科技	10.19	0.54	55.57	         64.86亿	24.00	    47.32	2.22	23.99	24.00	95098	1875	          5.21	22.00	24.95	21.50	21.78	22476.23	  2.18	染料涂料	江苏	15.84	23.63	38106	56992	  0.67	11	439	--  	79.20	          0.03	--  	--  	          1.83	         43.84亿	 10.48	   2633	     36	        0.0020	2	7.50	11.73	46.52	17.00	60.43	0	          7.59	         30.07亿	         46.35	69.95	0.84	多头排列	2	6	12	1.01	14.55	-1.29	8.52	9.09	-3.81	11.63	20210716	20160705	          2.70	--  	--  	9.00	7.60	          0.00	15.44	4.80	1.28	0.55	1.29	1.12	0.96	1.40	--  	1.94	1.40	0.82	0.37	0.00	0.37	0.34	0.34	3.80	-0.13	-0.91	7411.00	         16905	40.57万	233.29	142.81	          8.53	-489.23	46.47	0.55	0.127㈠	          2.81	0.00	          0.72	          1.41	         -0.05	         84.53	   4.51㈠	         41.07	         26.62	         24.55	0.08	350	300522	--  	--  	--  	
300762	上海瀚讯	10.18	-0.05	73.96	        134.44亿	34.30	   438.11	3.17	34.29	34.30	267288	1979	         15.46	31.20	35.58	30.70	31.13	89830.67	  1.29	通信设备	上海	15.68	33.61	129291	137997	  0.94	244	492	--  	551.93	          0.12	--  	--  	          1.73	         59.28亿	 10.47	   4268	     63	        0.0036	2	8.13	13.17	30.87	27.57	26.95	2	         18.85	         48.63亿	         36.18	80.38	0.43	阶段放量	6	5	12	0.22	14.29	-1.38	7.96	9.94	-3.60	11.73	20210716	20190314	          3.92	--  	--  	18.98	13.84	--  	27.07	16.86	0.73	0.53	4.63	4.59	1.93	7.91	--  	6.73	0.63	0.25	0.09	0.00	0.09	0.08	0.03	4.53	0.34	-0.04	13919.00	         10187	34.94万	212.08	56.22	          9.71	392.26	212.39	0.13	0.020㈠	          3.53	0.00	          1.72	          1.16	          0.09	         72.93	   0.55㈠	         59.80	         13.49	         12.12	0.32	349	300762	--  	--  	--  	
300953	震裕科技	10.01	0.09	59.88	        102.39亿	110.00	    61.84	10.01	109.87	110.00	28538	194	         14.37	99.90	114.00	99.87	99.99	30446.01	  1.52	机械基件	浙江	14.13	106.68	12589	15949	  0.79	1	73	--  	36.96	          0.02	--  	--  	          0.20	         21.84亿	 10.30	   2942	     10	        0.0049	2	8.24	14.63	3.19	60.28	284.21	0	         14.37	         21.84亿	         21.33	78.60	1.84	-- -- 	10			-0.09	14.01	-0.12	6.70	10.11	-3.51	10.14	20210722	20210318	          0.93	--  	--  	28.78	13.97	--  	51.45	20.49	5.48	0.21	14.39	6.89	3.32	3.47	--  	8.95	5.12	3.94	0.51	0.00	0.50	0.41	0.41	3.70	-0.36	6.21	13721.00	          1447	15.92万	0.00	0.00	          7.33	-282.94	20.00	0.13	0.590㈠	         15.01	0.00	          9.62	          3.98	         -0.39	         48.55	   2.96㈠	         23.09	         10.01	          8.08	0.23	2219	300953	--  	--  	--  	
300278	*ST华昌	10.00	0.97	--  	         24.06亿	4.18	--  	0.38	4.18	4.19	341589	6715	          7.82	3.81	4.20	3.79	3.80	13826.27	  1.20	专用机械	湖北	10.79	4.05	134864	206725	  0.65	447	1364	--  	34.63	          0.02	--  	--  	          4.37	         18.25亿	 10.29	   2375	    144	        0.0033	1	-1.30	16.43	54.24	122.34	-10.11	10	          8.86	         16.12亿	         66.99	--  	0.00	-- -- 	8	2	11	0.26	10.53	-0.26	6.52	9.71	-0.48	10.29	20210716	20111216	          5.76	--  	--  	26.72	-3.78	          0.01	114.11	16.75	3.78	0.92	22.11	3.53	3.71	6.53	--  	8.71	4.48	4.00	-0.50	-0.00	-0.61	-0.64	-0.54	-17.69	-1.28	-1.64	43659.00	          8834	3.69万	-13.97	18.50	         -6.37	-18.83	5.37	0.00	-0.110㈠	         -0.66	0.00	          1.51	         -3.07	         -0.22	        -14.14	--  	         10.68	        -11.26	        -14.30	0.07	1060	300278	--  	--  	--  	
300591	万里马	9.94	5.04	--  	         24.07亿	7.30	   182.41	0.66	7.30	7.31	197620	17709	          9.60	6.64	7.30	6.60	6.64	13632.70	  1.51	服饰	广东	10.54	6.90	78771	118849	  0.66	4168	65	--  	61.88	          0.05	--  	--  	          2.06	         15.03亿	 10.23	   2852	     69	        0.0034	2	4.24	9.78	-21.51	16.43	3.84	4	         10.42	         13.85亿	         57.53	--  	0.00	-- -- 	10	8	1	0.00	9.94	-0.60	3.89	9.94	0.00	10.61	20210716	20170110	          3.30	--  	--  	9.69	4.93	          0.27	46.39	7.09	1.69	0.11	4.46	1.02	1.57	3.28	--  	2.04	1.04	0.79	0.05	0.00	0.05	0.03	0.02	-0.60	0.29	0.01	24646.00	          7697	5.62万	111.68	140.57	          4.88	82.46	23.12	0.00	0.010㈠	          1.49	0.00	          0.62	         -0.18	          0.09	         50.85	   0.67㈠	         24.11	          4.50	          3.17	0.05	887	300591	--  	--  	--  	
300057	万顺新材	9.91	2.96	57.07	         51.61亿	7.65	   182.10	0.69	7.64	7.65	745632	5369	         15.00	7.22	8.23	6.82	6.96	56859.23	  1.87	广告包装	广东	20.26	7.63	324716	420916	  0.77	123	1724	--  	380.28	          0.13	--  	--  	          4.97	         38.02亿	 10.20	   3835	    194	        0.0039	2	9.78	15.74	22.01	68.87	51.79	2	         17.87	         31.93亿	         61.86	66.93	0.79	MACD金叉	12	12	2	3.74	18.25	-2.01	9.56	5.96	-7.05	12.17	20210722	20100226	          6.75	--  	--  	82.90	35.52	          0.48	56.57	47.30	16.86	2.34	33.69	15.61	7.51	14.17	--  	20.30	14.08	13.00	0.11	-0.02	0.12	0.07	0.06	8.75	-1.32	-4.77	23579.00	         17700	13.54万	213.69	31.93	          1.45	-39.07	3.66	0.51	0.010㈠	          5.27	5.27	          3.01	          1.30	         -0.20	         42.85	   0.20㈠	          7.68	          0.80	          0.50	0.28	1584	300057	--  	--  	--  	
300660	江苏雷利	9.63	1.20	32.67	        100.36亿	38.70	    30.14	3.40	38.69	38.70	176656	1772	         14.23	34.00	38.79	33.60	35.30	62541.43	  1.15	电气设备	江苏	14.70	35.40	81392	95264	  0.85	58	104	--  	623.90	          0.27	--  	--  	          1.24	         48.03亿	  9.92	   3893	     45	        0.0037	4	4.47	37.43	88.14	105.96	118.40	1	         26.45	         25.85亿	         25.75	36.78	0.14	多头排列	6	6	8	-3.68	9.89	-4.82	0.29	13.82	-0.23	15.18	20210716	20170602	          2.59	--  	--  	41.13	26.09	          0.56	35.21	32.30	3.97	1.20	14.16	12.63	5.68	9.17	--  	14.33	7.18	5.18	1.04	-0.02	1.04	0.83	0.83	8.27	1.13	2.33	13565.00	          4924	19.05万	69.93	47.70	          3.85	88.76	13.99	1.19	0.321㈠	         10.06	0.00	          5.53	          3.19	          0.44	         63.44	   3.19㈠	         27.79	         14.51	         11.60	0.32	3815	300660	--  	--  	--  	
