代码	名称	涨幅%	涨速%	市盈(TTM)	AB股总市值	现价	市盈(动)	涨跌	买价	卖价	总量	现量	换手%	今开	最高	最低	昨收	总金额	量比	细分行业	地区	振幅%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	开盘金额	开盘换手Z	封成比	封单额	流通股(亿)	流通市值	强弱度%	活跃度	笔均量	笔换手	连涨天	昨涨幅%	3日涨幅%	20日涨幅%	60日涨幅%	年初至今%	年涨停天	换手Z	流通市值Z	流通比例Z	市盈(静)	贝塔系数	近日指标提示	短期形态	中期形态	长期形态	开盘%	最高%	最低%	均涨幅%	实体涨幅%	回头波%	攻击波%	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	货币资金(亿)	存货(亿)	应收帐款(亿)	预收账款(亿)	资本公积金(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	净利润(亿)	扣非净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	股息率%	每股收益	每股净资	调整后净资	每股公积	每股未分配	每股现金流	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	研发费用(亿)	员工人数	交易代码	自选日	自选价	自选收益%	
002564	天沃科技	1.08	0.21	--  	         40.69亿	4.68	   210.99	0.05	4.68	4.69	538182	5629	          6.20	4.67	4.82	4.61	4.63	25361.35	  0.69	建筑工程	江苏	4.54	4.71	238493	299689	  0.80	3988	1459	--  	112.78	          0.04	--  	--  	          8.68	         40.64亿	  1.37	   3587	    150	        0.0017	3	0.65	3.54	21.56	39.29	13.59	13	          8.90	         28.29亿	         69.54	--  	0.63	阶段放量	8	8	2	0.86	4.10	-0.43	1.78	0.21	-2.90	1.52	20210716	20110310	          8.69	--  	--  	310.16	25.08	          5.72	90.07	249.65	12.88	1.94	225.38	14.79	21.35	67.66	--  	22.40	20.19	17.04	0.10	-0.02	0.10	0.05	0.01	-6.29	-7.76	-7.39	54122.00	         11171	5.23万	102.52	99.65	          1.62	-5.24	2.02	0.00	0.010㈠	          2.89	0.00	          2.58	         -0.72	         -0.89	          8.09	   0.19㈠	         15.61	          0.51	          0.24	0.56	2897	002564	--  	--  	--  	
002721	金一文化	1.07	0.00	--  	         27.17亿	2.83	--  	0.03	2.82	2.83	49334	1870	          0.67	2.78	2.83	2.76	2.80	1377.31	  0.65	服饰	北京	2.50	2.79	21593	27741	  0.78	1246	1240	--  	13.01	          0.01	--  	--  	          7.38	         20.89亿	  1.36	    833	     59	        0.0008	2	1.82	0.36	-8.12	-7.21	-10.16	7	          0.98	         14.24亿	         52.41	--  	0.00	-- -- 	9	1	11	-0.71	1.07	-1.43	-0.29	1.80	0.00	2.54	20210716	20140127	          9.60	--  	--  	103.32	23.20	         -1.14	78.65	88.69	3.90	1.00	69.84	4.86	42.84	33.95	--  	33.02	11.18	9.77	-1.60	-0.00	-1.59	-1.17	-1.18	-19.66	0.97	-0.25	33752.00	         14905	4.22万	-82.35	10.24	          1.17	28.13	2.43	0.00	-0.120㈠	          2.42	0.00	          3.44	         -2.05	          0.10	         22.45	  -5.04㈠	         12.56	        -14.33	        -10.45	0.01	1647	002721	--  	--  	--  	
002671	龙泉股份	1.07	0.27	--  	         21.43亿	3.78	   236.33	0.04	3.77	3.78	38608	288	          0.85	3.74	3.80	3.73	3.74	1452.31	  0.36	其他建材	山东	1.87	3.76	18222	20386	  0.89	170	664	--  	26.52	          0.02	--  	--  	          4.55	         17.19亿	  1.36	    705	     55	        0.0012	2	0.27	-2.58	-0.26	-7.35	-9.79	2	          1.19	         12.27亿	         57.28	--  	0.32	阶段放量	7	4	9	0.00	1.60	-0.27	0.58	1.07	-0.53	1.34	20210716	20120426	          5.67	--  	--  	30.26	21.78	          0.15	27.53	14.49	9.47	2.16	8.15	2.69	3.14	5.68	--  	13.72	1.73	1.21	0.00	0.00	0.00	0.02	0.02	1.84	-1.41	-1.48	22925.00	         14165	5.35万	104.58	255.43	          0.98	-15.24	12.41	0.00	0.004㈠	          3.84	0.00	          2.42	          0.32	         -0.25	         71.97	   0.10㈠	         29.76	          0.05	          1.31	0.03	1177	002671	--  	--  	--  	
002203	海亮股份	1.07	0.26	28.64	        223.63亿	11.37	    20.60	0.12	11.36	11.37	171148	4236	          0.92	11.31	11.42	11.06	11.25	19349.96	  0.72	铜	浙江	3.20	11.31	81817	89331	  0.92	207	1524	--  	67.07	          0.01	--  	--  	         18.62	        211.72亿	  1.36	   3554	     48	        0.0003	3	0.63	2.35	7.37	5.33	55.43	0	          2.22	         87.48亿	         39.12	32.99	0.10	多头排列	2	8	2	0.53	1.51	-1.69	0.50	0.53	-0.44	2.80	20210716	20080116	         19.67	--  	--  	297.43	101.23	          3.80	64.69	201.78	29.49	6.49	144.35	50.46	64.85	52.59	--  	23.17	155.73	149.08	3.20	0.88	3.47	2.71	1.80	53.00	-11.99	5.06	20742.00	         37093	42.17万	61.09	35.95	          2.35	-18.65	1.44	0.65	0.140㈠	          4.84	4.84	          1.18	          2.69	         -0.61	         34.04	   2.68㈠	          4.26	          2.05	          1.74	0.60	8012	002203	--  	--  	--  	
002073	软控股份	1.07	0.00	31.77	         44.27亿	4.74	   167.28	0.05	4.73	4.74	111215	1981	          1.19	4.67	4.75	4.58	4.69	5198.39	  0.69	软件服务	山东	3.62	4.67	54312	56903	  0.95	568	229	--  	4.90	          0.00	--  	--  	          9.34	         44.27亿	  1.36	   1564	     71	        0.0008	2	1.08	-2.26	2.16	6.04	1.28	0	          1.41	         37.38亿	         84.44	46.54	0.47	-- -- 	1	10	12	-0.43	1.28	-2.35	-0.34	1.50	-0.21	3.49	20210716	20061018	          9.34	--  	--  	90.99	42.78	          2.46	50.28	66.85	12.38	3.61	40.86	7.15	24.67	8.09	--  	18.48	5.98	4.74	0.07	-0.01	0.06	0.07	-0.01	11.62	0.31	-7.77	50000.00	         15772	7.48万	117.59	33.79	          1.03	143.22	7.40	0.00	0.007㈠	          4.58	0.00	          1.98	          1.24	          0.03	         47.02	   0.15㈠	         20.87	          1.11	          1.11	0.39	2610	002073	--  	--  	--  	
002826	易明医药	1.06	0.12	40.48	         16.35亿	8.55	    77.71	0.09	8.55	8.56	11384	313	          0.85	8.42	8.70	8.42	8.46	968.76	  0.65	中成药	西藏	3.31	8.51	5936	5448	  1.09	10	122	--  	0.08	          0.00	--  	--  	          1.34	         11.45亿	  1.35	    532	     21	        0.0016	2	1.32	-0.11	-6.15	-12.84	-11.67	3	          1.03	          9.44亿	         57.72	39.78	0.24	-- -- 	7	10	9	-0.47	2.84	-0.47	0.59	1.54	-1.72	1.54	20210716	20161209	          1.91	--  	--  	8.76	6.93	--  	20.90	4.22	3.56	0.40	1.80	1.59	0.31	0.68	--  	2.37	1.58	1.00	0.07	0.00	0.06	0.05	0.05	2.55	-0.10	-0.30	22250.00	          4960	4.24万	-11.89	64.65	          2.36	-166.66	10.33	0.94	0.030㈠	          3.62	0.00	          1.24	          1.33	         -0.05	         79.10	   0.76㈠	         37.03	          4.28	          3.32	0.05	440	002826	--  	--  	--  	
000615	奥园美谷	1.06	-0.05	--  	        126.32亿	16.17	   105.60	0.17	16.16	16.17	254285	2305	          3.30	15.77	16.33	15.46	16.00	40528.04	  0.75	区域地产	湖北	5.44	15.94	116649	137636	  0.85	1585	94	--  	512.68	          0.07	--  	--  	          7.72	        124.78亿	  1.35	   4237	     60	        0.0008	2	0.13	-0.49	-28.01	-20.27	112.76	17	          5.71	         72.05亿	         57.04	--  	0.96	-- -- 	1	10	10	-1.44	2.06	-3.37	-0.39	2.54	-0.98	4.59	20210716	19961016	          7.81	--  	--  	92.68	17.42	          9.32	71.15	65.04	5.40	2.48	36.93	4.46	52.58	2.15	0.01	0.00	6.07	4.63	0.17	-0.00	0.16	0.30	0.28	10.31	-1.21	-1.05	43306.00	         10289	16.64万	135.56	386.85	          7.25	-104.18	20.81	0.00	0.038㈠	          2.23	0.00	          0.00	          1.32	         -0.16	         18.79	   1.72㈠	         23.74	          2.79	          4.93	0.06	3565	000615	--  	--  	--  	
002643	万润股份	1.06	0.00	32.14	        164.64亿	18.11	    31.24	0.19	18.11	18.12	149885	1401	          1.68	17.94	18.30	17.53	17.92	26963.92	  0.88	化工原料	山东	4.30	17.99	79614	70271	  1.13	420	525	--  	135.09	          0.01	--  	--  	          8.94	        161.98亿	  1.35	   3464	     43	        0.0005	2	7.18	3.31	5.11	18.40	-16.02	2	          2.83	         95.95亿	         58.28	32.62	0.49	-- -- 	8	11	10	0.11	2.12	-2.18	0.39	0.95	-1.04	3.31	20210728	20111220	          9.09	--  	--  	71.09	53.01	          3.25	20.87	33.09	15.72	4.03	12.80	10.23	14.42	4.48	--  	21.74	7.87	4.73	1.76	0.01	1.78	1.32	1.28	19.22	3.82	4.65	25594.00	         20701	37.49万	6.07	17.69	          3.11	43.05	20.93	1.13	0.140㈠	          5.83	0.00	          2.39	          2.11	          0.42	         74.56	   2.49㈠	         39.90	         22.39	         16.75	0.41	3644	002643	--  	--  	--  	
002749	国光股份	1.06	0.12	24.09	         37.57亿	8.61	    23.48	0.09	8.60	8.61	13160	69	          0.47	8.49	8.65	8.22	8.52	1112.85	  0.98	农药化肥	四川	5.05	8.46	5914	7246	  0.82	57	183	--  	0.00	          0.00	--  	--  	          2.77	         23.87亿	  1.35	    641	     21	        0.0007	1	-0.70	1.54	-6.00	-11.78	-19.53	0	          0.92	         12.36亿	         32.90	21.99	0.28	-- -- 	9	9	9	-0.35	1.53	-3.52	-0.75	1.41	-0.46	4.74	20210716	20150320	          4.36	--  	--  	18.36	13.14	          0.07	28.06	13.82	3.24	0.73	2.21	9.85	3.01	0.21	--  	0.44	1.95	1.01	0.46	0.00	0.47	0.40	0.39	7.05	0.31	0.38	11335.00	         12666	10.91万	-27.15	5.04	          3.01	122.54	19.28	2.56	0.090㈠	          2.86	2.86	          0.10	          1.62	          0.07	         71.57	   3.04㈠	         48.43	         23.85	         20.52	0.06	1453	002749	--  	--  	--  	
002777	久远银海	1.05	0.12	28.35	         54.26亿	17.28	    90.37	0.18	17.28	17.29	16563	262	          0.56	17.00	17.30	16.92	17.10	2842.16	  0.50	软件服务	四川	2.22	17.16	6737	9826	  0.69	95	142	--  	0.00	          0.00	--  	--  	          2.95	         51.01亿	  1.34	   1232	     13	        0.0005	2	2.76	-0.13	2.25	7.60	-25.49	1	          1.05	         27.16亿	         50.06	29.08	0.65	-- -- 	8	14	11	-0.58	1.17	-1.05	0.35	1.65	-0.12	2.13	20210716	20151231	          3.14	--  	--  	21.72	12.65	          1.18	36.34	17.41	1.16	1.20	7.28	5.63	3.06	3.18	0.00	4.07	1.39	0.52	0.16	0.01	0.16	0.15	0.11	4.62	-1.12	-1.68	20640.00	          7616	13.16万	46.46	28.96	          4.29	-48.47	39.02	0.87	0.050㈠	          4.03	0.00	          1.30	          1.47	         -0.36	         58.21	   1.19㈠	         62.56	         11.59	         10.79	0.20	3639	002777	--  	--  	--  	
002138	顺络电子	1.05	0.02	43.09	        326.32亿	40.47	    39.71	0.42	40.47	40.48	160875	2208	          2.26	40.40	40.75	39.65	40.05	64732.01	  0.95	元器件	深圳	2.75	40.24	79622	81253	  0.98	50	66	--  	342.19	          0.01	--  	--  	          7.11	        287.67亿	  1.34	   4093	     39	        0.0006	2	5.12	4.42	8.64	20.59	66.41	2	          2.61	        249.58亿	         76.48	55.45	1.04	多头排列	8	6	8	0.87	1.75	-1.00	0.47	0.17	-0.69	2.07	20210728	20070613	          8.06	--  	--  	88.37	50.84	          2.46	39.68	33.88	33.84	4.32	23.97	5.50	8.30	15.28	--  	19.65	23.11	14.48	5.13	-0.02	5.11	4.11	3.88	21.63	4.86	2.32	42709.00	         14440	58.44万	69.69	60.26	          6.42	67.10	14.12	0.49	0.510㈡	          6.31	0.00	          2.44	          2.68	          0.60	         57.53	   8.08㈡	         37.36	         22.21	         17.78	1.51	5944	002138	--  	--  	--  	
002093	国脉科技	1.05	0.17	73.92	         58.44亿	5.80	   119.82	0.06	5.79	5.80	52600	356	          0.52	5.75	5.85	5.72	5.74	3049.28	  1.01	电信运营	福建	2.26	5.80	23860	28740	  0.83	193	26	--  	8.28	          0.00	--  	--  	         10.03	         58.15亿	  1.34	   1404	     37	        0.0004	2	0.70	-1.53	-4.76	-1.86	-20.33	0	          1.16	         26.22亿	         44.87	72.26	0.36	-- -- 	1	7	9	0.17	1.92	-0.35	0.99	0.87	-0.85	1.40	20210716	20061215	         10.07	--  	--  	40.40	34.10	         -0.14	15.95	23.89	7.13	1.24	5.11	0.79	14.10	1.89	--  	14.14	1.07	0.32	0.12	0.08	0.12	0.12	0.24	8.60	-0.67	-2.42	65599.00	          6892	4.00万	-12.97	35.74	          1.71	-87.01	54.56	0.17	0.012㈠	          3.38	0.00	          1.40	          0.85	         -0.07	         84.40	   0.36㈠	         70.27	         11.04	         11.38	0.07	943	002093	--  	--  	--  	
002664	长鹰信质	1.04	-0.05	18.98	         62.84亿	15.56	    28.18	0.16	15.55	15.56	59638	883	          1.52	15.41	15.66	15.25	15.40	9231.13	  0.73	汽车配件	浙江	2.66	15.48	28397	31241	  0.91	5	132	--  	43.30	          0.02	--  	--  	          3.92	         61.03亿	  1.33	   2233	     27	        0.0007	2	3.98	-2.15	6.72	13.99	4.92	8	          3.48	         26.70亿	         42.48	19.88	0.77	-- -- 	8	12	3	0.06	1.69	-0.97	0.51	0.97	-0.64	2.03	20210716	20120316	          4.04	--  	--  	62.03	27.81	          0.10	55.00	25.87	7.63	1.39	34.08	6.72	5.03	6.48	--  	4.60	7.54	6.33	0.67	0.00	0.67	0.56	0.55	17.42	0.74	1.32	22681.00	          7564	11.77万	36.56	53.07	          2.26	85.20	8.33	0.64	0.138㈠	          6.89	0.00	          1.14	          4.31	          0.18	         44.83	   2.01㈠	         16.09	          8.93	          7.39	0.28	2945	002664	--  	--  	--  	
002020	京新药业	1.04	0.13	9.49	         65.18亿	7.78	    12.60	0.08	7.77	7.78	47892	335	          0.68	7.69	7.78	7.57	7.70	3669.97	  0.71	化学制药	浙江	2.73	7.66	25340	22552	  1.12	73	1005	--  	6.77	          0.00	--  	--  	          7.01	         54.51亿	  1.33	   1310	     37	        0.0005	2	0.65	0.65	-9.53	-10.32	-2.65	0	          0.80	         46.41亿	         71.21	9.98	0.38	KDJ金叉	4	4	13	-0.13	1.04	-1.69	-0.48	1.17	0.00	2.77	20210719	20040715	          8.38	--  	--  	56.06	40.68	          0.18	27.12	28.04	9.21	1.48	13.13	10.35	5.55	3.88	--  	18.97	8.21	3.65	1.45	0.18	1.46	1.29	1.00	16.84	0.82	1.00	42000.00	         14204	11.05万	35.22	3.44	          1.60	79.92	7.94	3.55	0.154㈠	          4.86	0.00	          2.26	          2.01	          0.10	         72.56	   3.18㈠	         55.53	         17.66	         15.75	0.77	3266	002020	--  	--  	--  	
002657	中科金财	1.03	0.10	322.57	         33.25亿	9.85	--  	0.10	9.84	9.85	26169	502	          0.88	9.75	9.87	9.59	9.75	2553.25	  0.74	软件服务	北京	2.87	9.76	12250	13919	  0.88	110	247	--  	0.68	          0.00	--  	--  	          2.97	         29.29亿	  1.32	   1436	     18	        0.0006	2	1.14	-2.86	-10.35	-6.70	-13.11	2	          0.94	         27.40亿	         82.39	481.89	0.36	-- -- 	7	1	13	0.00	1.23	-1.64	0.07	1.03	-0.20	2.71	20210716	20120228	          3.38	--  	--  	29.97	22.38	          0.00	25.33	15.71	0.17	0.57	7.50	2.20	6.65	0.73	--  	17.73	2.67	2.18	-0.13	0.11	-0.13	-0.17	-0.22	0.54	-2.83	-1.86	53351.00	          5213	5.13万	16.70	69.07	          1.49	-11.75	12.44	0.03	-0.050㈠	          6.63	0.00	          5.25	          0.16	         -0.84	         74.67	  -0.76㈠	         18.58	         -4.96	         -6.36	0.37	1070	002657	--  	--  	--  	
000669	*ST金鸿	1.02	0.51	14.63	         13.47亿	1.98	    42.07	0.02	1.97	1.98	82954	872	          1.22	1.97	2.02	1.95	1.96	1644.56	  1.15	供气供热	吉林	3.57	1.98	34597	48357	  0.72	105	329	--  	19.13	          0.02	--  	--  	          6.80	         13.47亿	  1.31	    566	    147	        0.0022	2	4.81	1.02	-9.59	-4.35	-5.71	27	          2.09	          7.88亿	         58.46	81.56	0.11	-- -- 	10	1	11	0.51	3.06	-0.51	1.15	0.51	-1.98	1.54	20210716	19961210	          6.80	--  	--  	39.60	12.83	          1.93	62.74	12.27	20.75	3.32	18.34	0.95	0.41	0.52	--  	16.19	4.25	3.56	0.22	0.04	0.22	0.08	0.08	-11.44	1.28	-0.35	25931.00	         15340	3.04万	111.85	-26.48	          1.05	10.49	3.17	0.00	0.012㈠	          1.88	0.00	          2.38	         -1.68	          0.19	         32.39	   0.62㈠	         16.08	          5.09	          1.89	0.04	1160	000669	--  	--  	--  	
003004	声迅股份	1.02	-0.12	36.82	         19.46亿	23.78	   558.47	0.24	23.78	23.80	3764	16	          1.84	23.62	23.85	23.04	23.54	884.67	  0.83	软件服务	北京	3.44	23.50	1535	2229	  0.69	6	27	--  	0.47	          0.00	--  	--  	          0.20	          4.87亿	  1.31	    510	      7	        0.0036	2	1.29	-2.70	-11.86	-17.17	-26.45	4	          1.84	          4.87亿	         25.00	29.42	0.49	KDJ金叉	7	1		0.34	1.32	-2.12	-0.16	0.68	-0.29	3.21	20210716	20201126	          0.82	--  	--  	8.33	7.01	          0.13	14.29	5.75	0.06	0.08	1.16	1.65	0.16	2.14	--  	3.65	0.30	0.15	0.02	0.01	0.02	0.01	0.00	2.19	-0.41	-1.44	18373.00	          1114	2.65万	0.00	0.00	          2.78	-47.98	65.12	1.26	0.010㈠	          8.56	0.00	          4.46	          2.67	         -0.50	         84.12	   0.12㈠	         48.42	          6.59	          2.92	0.05	596	003004	--  	--  	--  	
002061	浙江交科	1.02	-0.19	6.30	         68.23亿	4.96	    17.85	0.05	4.96	4.97	58429	358	          0.42	4.90	5.07	4.90	4.91	2907.14	  1.26	建筑工程	浙江	3.46	4.98	26862	31567	  0.85	1076	668	--  	10.19	          0.00	--  	--  	         13.76	         68.23亿	  1.31	    871	     67	        0.0005	2	0.61	-0.00	-3.50	-6.42	-2.17	1	          0.99	         29.24亿	         42.85	6.84	0.06	KDJ金叉	7	14	7	-0.20	3.26	-0.20	1.33	1.22	-2.17	1.22	20210721	20060816	         13.76	--  	--  	379.43	87.39	          9.31	74.51	252.84	34.38	5.23	230.44	68.52	16.61	24.26	--  	29.80	70.18	65.67	1.50	0.21	1.52	0.96	0.90	38.98	-22.70	-19.10	30552.00	         19294	9.57万	865.46	47.20	          0.79	-3.01	0.97	2.42	0.070㈠	          6.24	6.24	          2.17	          2.83	         -1.65	         23.03	   1.09㈠	          6.44	          2.14	          1.36	1.28	7034	002061	--  	--  	--  	
002340	格林美	1.01	0.08	98.86	        571.63亿	11.95	    51.81	0.12	11.95	11.96	3342613	56846	          7.02	11.83	12.09	11.62	11.83	396500.22	  0.65	小金属	深圳	3.97	11.86	1553095	1789518	  0.87	352	8415	--  	3804.88	          0.08	--  	--  	         47.62	        569.06亿	  1.30	   4744	    705	        0.0015	2	4.23	4.37	28.36	19.08	71.33	10	          7.86	        508.39亿	         88.94	138.58	1.04	-- -- 	2	8	8	0.00	2.20	-1.78	0.27	1.01	-1.16	2.84	20210716	20100122	         47.84	--  	--  	314.91	136.07	          9.18	53.87	163.55	91.58	17.70	146.32	45.71	59.00	34.13	--  	53.87	37.30	29.46	3.36	0.08	3.36	2.76	2.54	33.25	0.30	0.43	415743.00	         10233	12.23万	150.42	62.71	          4.20	1889.76	15.33	0.13	0.060㈠	          2.84	0.00	          1.13	          0.70	          0.01	         43.21	   2.03㈠	         21.02	          9.02	          7.40	1.33	5129	002340	--  	--  	--  	
000529	广弘控股	1.01	0.20	9.57	         29.19亿	5.00	    15.68	0.05	4.99	5.00	14669	91	          0.26	4.92	5.00	4.87	4.95	725.08	  0.75	食品	广东	2.63	4.94	7088	7581	  0.93	140	154	--  	3.44	          0.00	--  	--  	          5.70	         28.49亿	  1.30	    426	     34	        0.0006	2	1.85	1.01	-6.37	-12.89	-25.04	0	          0.58	         12.67亿	         43.41	9.67	0.27	-- -- 	9	9	13	-0.61	1.01	-1.62	-0.14	1.63	0.00	2.67	20210716	19931118	          5.84	--  	--  	39.51	19.86	          0.97	47.29	32.10	1.54	1.03	13.41	21.49	7.24	2.30	0.43	5.71	6.34	4.80	0.59	-0.01	0.60	0.47	0.45	6.94	-1.13	-1.17	38694.00	          6550	3.27万	7.58	24.08	          1.47	-25.83	4.61	2.20	0.080㈠	          3.40	0.00	          0.98	          1.19	         -0.19	         50.26	   2.34㈠	         24.25	          9.38	          7.34	0.03	1743	000529	--  	--  	--  	
000637	茂化实华	1.01	0.50	35.92	         20.85亿	4.01	    44.05	0.04	4.00	4.01	49212	1207	          1.34	3.95	4.01	3.90	3.97	1952.37	  0.53	石油加工	广东	2.77	3.97	25952	23260	  1.12	562	881	--  	8.85	          0.01	--  	--  	          3.66	         14.70亿	  1.30	   1493	     33	        0.0009	2	0.76	-1.47	4.16	4.16	-2.91	1	          1.70	         11.62亿	         55.75	143.27	0.04	-- -- 	5	8	11	-0.50	1.01	-1.76	-0.07	1.52	0.00	2.82	20210716	19961114	          5.20	--  	--  	20.93	9.21	          0.80	52.16	9.20	3.56	0.56	8.43	2.72	2.38	1.20	--  	0.07	10.32	9.78	0.22	0.00	0.22	0.12	0.11	1.64	0.58	1.01	30157.00	          9611	3.85万	137.38	36.89	          2.26	36.15	2.02	0.00	0.020㈠	          1.77	0.00	          0.01	          0.31	          0.11	         44.01	   1.28㈠	          5.24	          2.14	          1.15	0.04	684	000637	--  	--  	--  	
002917	金奥博	1.00	-0.11	30.18	         21.87亿	8.06	    46.66	0.08	8.06	8.07	9558	350	          0.51	7.98	8.09	7.90	7.98	765.71	  0.64	化工原料	深圳	2.38	8.01	5508	4050	  1.36	64	5	--  	1.76	          0.00	--  	--  	          1.86	         14.98亿	  1.29	    657	     15	        0.0008	2	0.88	-0.51	-8.10	-4.16	-13.24	2	          1.18	          6.55亿	         29.95	31.92	0.28	-- -- 	7	14	13	0.00	1.38	-1.00	0.39	1.00	-0.37	2.03	20210716	20171208	          2.71	--  	--  	13.37	7.73	          0.72	36.84	10.09	1.64	0.39	3.84	3.98	1.15	2.36	--  	1.86	1.42	0.98	0.13	0.03	0.13	0.12	0.08	2.76	-0.19	0.63	17400.00	          4670	3.76万	50.78	104.54	          2.83	-114.74	15.43	1.24	0.043㈠	          2.85	0.00	          0.69	          1.02	         -0.07	         57.79	   1.52㈠	         31.08	          9.35	          8.27	0.12	1163	002917	--  	--  	--  	
000531	穗恒运Ａ	0.99	-0.27	9.78	         48.71亿	7.11	     9.20	0.07	7.11	7.12	29104	662	          0.42	7.05	7.14	6.90	7.04	2061.28	  1.19	火力发电	广东	3.41	7.08	11414	17690	  0.65	545	210	--  	9.94	          0.00	--  	--  	          6.85	         48.71亿	  1.28	    704	     41	        0.0006	2	0.28	-1.26	-8.26	-9.31	-23.96	3	          1.01	         20.49亿	         42.06	6.25	0.11	KDJ金叉	9	1	1	0.14	1.42	-1.99	0.60	0.85	-0.42	3.04	20210716	19940106	          6.85	--  	--  	130.58	51.97	          8.25	53.88	35.80	25.28	3.02	54.92	23.29	7.21	3.78	--  	11.48	9.94	7.51	1.82	0.69	1.82	1.32	1.29	28.87	-0.16	-5.73	33356.00	          8639	6.14万	-68.02	69.85	          0.94	-309.42	4.90	3.52	0.193㈠	          7.59	0.00	          1.68	          4.21	         -0.02	         39.80	   2.55㈠	         24.47	         18.27	         13.32	0.05	1241	000531	--  	--  	--  	
002867	周大生	0.99	0.22	17.52	        201.16亿	18.35	    21.39	0.18	18.34	18.35	203597	1414	          1.90	18.03	18.51	17.44	18.17	36460.19	  1.41	服饰	深圳	5.89	17.91	102315	101282	  1.01	163	428	--  	146.40	          0.02	--  	--  	         10.73	        196.92亿	  1.28	   4147	     49	        0.0005	1	-1.78	-1.44	-5.66	-4.03	5.66	3	          5.13	         72.78亿	         36.18	19.85	0.27	-- -- 	2	13	10	-0.77	1.87	-4.02	-1.44	1.77	-0.86	5.22	20210716	20170427	         10.96	--  	--  	66.56	56.26	          0.04	15.41	46.50	0.23	4.22	8.95	10.68	26.95	1.39	0.60	16.93	11.57	6.89	3.04	0.01	3.05	2.35	2.23	29.58	-3.97	-6.12	18442.00	         21507	39.47万	133.85	70.68	          3.58	-50.65	17.39	2.18	0.215㈠	          5.13	0.00	          1.54	          2.70	         -0.36	         84.53	   4.18㈠	         40.42	         26.25	         20.33	0.03	3068	002867	--  	--  	--  	
000812	陕西金叶	0.98	0.00	101.28	         23.68亿	3.08	   665.42	0.03	3.07	3.08	62997	1169	          0.82	3.04	3.10	3.01	3.05	1926.33	  0.60	广告包装	陕西	2.95	3.06	30616	32381	  0.95	1576	548	--  	6.17	          0.00	--  	--  	          7.68	         23.65亿	  1.27	    915	     69	        0.0009	2	0.66	-0.00	-9.14	-18.52	-14.92	11	          1.12	         17.35亿	         73.29	98.86	0.51	KDJ金叉	7	1	5	-0.33	1.64	-1.31	0.26	1.32	-0.65	2.33	20210716	19980623	          7.69	--  	--  	33.00	16.19	          0.47	49.51	9.05	10.37	1.06	13.21	1.54	3.79	2.32	--  	1.93	2.43	1.73	0.02	-0.03	0.02	0.01	-0.00	3.83	-0.96	-0.78	55271.00	         10193	3.14万	-39.15	37.48	          1.46	-24.63	9.74	0.00	0.001㈠	          2.11	0.00	          0.25	          0.50	         -0.13	         49.07	   0.05㈠	         28.84	          0.85	          0.37	0.09	1739	000812	--  	--  	--  	
